,GEOID,hhlang_prop,hhlang_not-e,hhlang_lipro,hhlang_lim
1089,410670301011,0.13319672131147542,65,0.0,0
1090,410670301013,0.21323179438362685,448,0.0,0
1091,410670301021,0.2397172236503856,373,0.09575835475578406,149
1092,410670316152,0.26905829596412556,120,0.0,0
1093,410670316154,0.1975806451612903,49,0.09274193548387097,23
1094,410670316151,0.5009596928982726,261,0.0,0
1095,410670324081,0.33047210300429186,308,0.018240343347639486,17
1096,410670326081,0.2868686868686869,284,0.048484848484848485,48
1097,410670326102,0.12459016393442623,38,0.022950819672131147,7
1098,410670321071,0.18985695708712613,146,0.031209362808842653,24
1099,410670321042,0.039119804400977995,32,0.008557457212713936,7
1100,410670326063,0.044444444444444446,14,0.044444444444444446,14
1101,410670326065,0.0,0,0.0,0
1102,410670326064,0.3793911007025761,162,0.21311475409836064,91
1103,410079501003,0.12272727272727273,81,0.015151515151515152,10
1104,410079501001,0.2422360248447205,78,0.14596273291925466,47
1105,410079507001,0.08249496981891348,41,0.014084507042253521,7
1106,410079504003,0.0,0,0.0,0
1107,410079504001,0.02040816326530612,9,0.0,0
1108,410079511001,0.04915912031047866,38,0.019404915912031046,15
1109,410079511003,0.0,0,0.0,0
1110,410110002002,0.06,33,0.023636363636363636,13
1111,410110002001,0.13157894736842105,40,0.0,0
1112,410430306005,0.2084942084942085,108,0.0,0
1113,410430202001,0.1423611111111111,123,0.011574074074074073,10
1114,410430205001,0.25363489499192243,157,0.0791599353796446,49
1115,410430205002,0.07586837294332724,83,0.0,0
1116,410192100004,0.06951026856240126,44,0.0,0
1117,410192100002,0.015665796344647518,6,0.0,0
1118,410192100005,0.071875,23,0.0,0
1119,410192100003,0.06291390728476821,19,0.026490066225165563,8
1120,410190100002,0.12982998454404945,84,0.05564142194744977,36
1121,410190100001,0.03171247357293869,15,0.0,0
1122,410190400002,0.01048951048951049,6,0.0,0
1123,410190400003,0.029605263157894735,9,0.0,0
1124,410190400001,0.05,15,0.0,0
1125,410190500021,0.015224358974358974,19,0.0,0
1126,410190500024,0.12717770034843207,73,0.12717770034843207,73
1127,410191000002,0.01312910284463895,6,0.0,0
1128,410191000003,0.058004640371229696,25,0.0,0
1129,410191200004,0.04484304932735426,20,0.0,0
1130,410191200005,0.06870229007633588,18,0.06870229007633588,18
1131,410191200001,0.060077519379844964,62,0.0,0
1132,410191200002,0.0187018701870187,17,0.0,0
1133,410190900001,0.24939467312348668,103,0.04116222760290557,17
1134,410190900002,0.0,0,0.0,0
1135,410430309022,0.08490566037735849,54,0.05660377358490566,36
1136,410430309023,0.07205623901581722,41,0.0,0
1137,410430309025,0.05561861520998865,49,0.018161180476730987,16
1138,410430309033,0.04928806133625411,45,0.014238773274917854,13
1139,410430309031,0.07010309278350516,34,0.07010309278350516,34
1140,410430309041,0.034666666666666665,13,0.0,0
1141,410430309043,0.06474820143884892,36,0.0,0
1142,410390012023,0.09836065573770492,54,0.0,0
1143,410390015004,0.0,0,0.0,0
1144,410390015001,0.04044943820224719,18,0.0,0
1145,410390015002,0.04375,28,0.0,0
1146,410390018011,0.06460674157303371,46,0.0,0
1147,410390054001,0.06813996316758748,37,0.0,0
1148,410390043002,0.13765822784810128,87,0.01740506329113924,11
1149,410390043004,0.17081260364842454,103,0.0,0
1150,410390043001,0.12914485165794065,148,0.012216404886561954,14
1151,410510038012,0.06896551724137931,16,0.0,0
1152,410510042001,0.19601837672281777,128,0.0,0
1153,410659703003,0.21052631578947367,100,0.06947368421052631,33
1154,410659701002,0.013986013986013986,6,0.0,0
1155,410659701001,0.06257110352673492,55,0.04209328782707622,37
1156,410659701003,0.33876221498371334,104,0.0,0
1157,410659708001,0.04666666666666667,28,0.0,0
1158,410659708004,0.01729559748427673,11,0.0,0
1159,410659708003,0.18235294117647058,31,0.0,0
1160,410659708002,0.012195121951219513,4,0.0,0
1161,410670329011,0.3702010968921389,405,0.04661791590493602,51
1162,410390004021,0.03409090909090909,18,0.0,0
1163,410390004023,0.0740072202166065,41,0.0,0
1164,410390004022,0.1423611111111111,41,0.0,0
1165,410390044011,0.039647577092511016,36,0.018722466960352423,17
1166,410390002002,0.014842300556586271,8,0.0,0
1167,410390002004,0.06282722513089005,36,0.031413612565445025,18
1168,410390026001,0.22723091076356947,247,0.05427782888684453,59
1169,410390026003,0.08550185873605948,69,0.0,0
1170,410390004034,0.05783582089552239,31,0.0,0
1171,410390004031,0.06934306569343066,19,0.0,0
1172,410390004033,0.0905109489051095,62,0.0,0
1173,410390009041,0.05614973262032086,21,0.0,0
1174,410390020022,0.19056785370548604,198,0.04908565928777671,51
1175,410459703004,0.11563169164882227,54,0.029978586723768737,14
1176,410510067011,0.1724137931034483,120,0.022988505747126436,16
1177,410510080021,0.19243986254295534,112,0.05154639175257732,30
1178,410510080022,0.2545090180360721,127,0.07214428857715431,36
1179,410510089011,0.43292287751134156,668,0.03694102397926118,57
1180,410510089012,0.4843330349149508,541,0.07699194270367055,86
1181,410670324063,0.22130013831258644,160,0.0,0
1182,410670324064,0.24764353041988005,289,0.011139674378748929,13
1183,410670326043,0.2853598014888337,115,0.03970223325062035,16
1184,410670326045,0.17385257301808066,125,0.09457579972183588,68
1185,410670326044,0.2716297786720322,135,0.0,0
1186,410670326041,0.05907172995780591,14,0.0,0
1187,410670326042,0.21238938053097345,96,0.0,0
1188,410670334002,0.12354312354312354,53,0.0,0
1189,410190600003,0.10326797385620914,79,0.006535947712418301,5
1190,410190600002,0.08354430379746836,33,0.0,0
1191,410190700002,0.044101433296582136,40,0.0,0
1192,410190700003,0.0,0,0.0,0
1193,410190700001,0.0782122905027933,42,0.0,0
1194,410192000002,0.022727272727272728,9,0.0,0
1195,410192000004,0.024311183144246355,15,0.0,0
1196,410239602004,0.04194857916102842,31,0.009472259810554804,7
1197,410239602005,0.010471204188481676,4,0.0,0
1198,410390033021,0.04434589800443459,20,0.011086474501108648,5
1199,410390033023,0.1601423487544484,90,0.04448398576512456,25
1200,410390029041,0.0967741935483871,45,0.0,0
1201,410390029042,0.07278835386338185,65,0.015677491601343786,14
1202,410390029043,0.08706166868198308,72,0.0,0
1203,410390045023,0.08472803347280335,81,0.05230125523012552,50
1204,410670320051,0.14335664335664336,41,0.0,0
1205,410670320052,0.074,37,0.0,0
1206,410670320054,0.42443729903536975,132,0.04180064308681672,13
1207,410670308061,0.1731684110371075,182,0.03615604186489058,38
1208,410670326071,0.3654176693021657,1063,0.07459608112753524,217
1209,410670326091,0.2867647058823529,273,0.06197478991596639,59
1210,410670331011,0.11351351351351352,126,0.0,0
1211,410670331021,0.20767195767195767,157,0.0,0
1212,410670332003,0.15537488708220415,172,0.0,0
1213,410670332002,0.3172690763052209,316,0.0853413654618474,85
1214,410670319112,0.12048192771084337,120,0.04116465863453815,41
1215,410670319103,0.2812219227313567,313,0.0637915543575921,71
1216,410390045021,0.04297994269340974,15,0.0,0
1217,410510049003,0.10425531914893617,98,0.0,0
1218,410510051003,0.08202247191011236,73,0.0,0
1219,410510052003,0.05163727959697733,41,0.0,0
1220,410510055002,0.3839050131926121,291,0.15435356200527706,117
1221,410510057002,0.1967741935483871,244,0.03225806451612903,40
1222,410510057003,0.02471169686985173,15,0.0,0
1223,410510091024,0.3963730569948187,306,0.06735751295336788,52
1224,410710303014,0.10071942446043165,112,0.0044964028776978415,5
1225,410710303015,0.09169054441260745,32,0.0,0
1226,410050221013,0.08087291399229782,63,0.03465982028241335,27
1227,410050222013,0.1796116504854369,185,0.1029126213592233,106
1228,410670316105,0.18345323741007194,153,0.0,0
1229,410510098034,0.28469241773962806,199,0.09585121602288985,67
1230,410170020002,0.05741626794258373,48,0.0,0
1231,410170021003,0.010280373831775701,22,0.0,0
1232,410170021002,0.05565068493150685,65,0.0,0
1233,410170021004,0.11229946524064172,63,0.0,0
1234,410170016002,0.08869395711500974,91,0.03313840155945419,34
1235,410170016001,0.16434540389972144,59,0.0,0
1236,410430201003,0.09641873278236915,35,0.0,0
1237,410430201004,0.13257965056526208,129,0.0,0
1238,410430201001,0.09822361546499478,188,0.027168234064785787,52
1239,410430206002,0.14831804281345565,97,0.0,0
1240,410430206003,0.15346534653465346,124,0.0,0
1241,410430206004,0.07722007722007722,20,0.04247104247104247,11
1242,410430304021,0.04868913857677903,13,0.0,0
1243,410430304025,0.05140961857379768,31,0.0,0
1244,410430308002,0.056179775280898875,30,0.0,0
1245,410191300001,0.0528169014084507,30,0.0,0
1246,410191300005,0.0,0,0.0,0
1247,410191300002,0.11643835616438356,34,0.0,0
1248,410110003001,0.16784869976359337,71,0.04964539007092199,21
1249,410110003004,0.05869074492099323,26,0.0,0
1250,410110003003,0.04784688995215311,10,0.0,0
1251,410110004001,0.01674641148325359,7,0.0,0
1252,410110004004,0.060941828254847646,22,0.0,0
1253,410110004006,0.054770318021201414,31,0.03356890459363958,19
1254,410110004005,0.10337972166998012,52,0.017892644135188866,9
1255,410110004002,0.0635593220338983,15,0.0,0
1256,410110004003,0.12416851441241686,56,0.0,0
1257,410110005022,0.05157593123209169,18,0.0,0
1258,410110005021,0.08342602892102335,75,0.0,0
1259,410110009002,0.0,0,0.0,0
1260,410110009001,0.0,0,0.0,0
1261,410110009006,0.08398950131233596,32,0.0,0
1262,410110009008,0.0,0,0.0,0
1263,410110009004,0.0,0,0.0,0
1264,410110009007,0.0,0,0.0,0
1265,410159501002,0.03474903474903475,18,0.0,0
1266,410159502003,0.038876889848812095,36,0.0,0
1267,410159502001,0.0330188679245283,28,0.007075471698113208,6
1268,410159503012,0.0,0,0.0,0
1269,410159503011,0.1687681862269641,174,0.0,0
1270,410390012011,0.05564387917329094,35,0.0,0
1271,410390012013,0.1927710843373494,80,0.0,0
1272,410390031021,0.2916666666666667,147,0.0,0
1273,410390031022,0.12738853503184713,80,0.0,0
1274,410390037002,,0,,0
1275,410510090002,0.396078431372549,404,0.11274509803921569,115
1276,410510090001,0.26151172893136404,301,0.036490008688097306,42
1277,410510092022,0.25591397849462366,119,0.034408602150537634,16
1278,410510093012,0.2267037552155772,163,0.019471488178025034,14
1279,410510093013,0.4041013268998794,335,0.22195416164053075,184
1280,410510098011,0.3902439024390244,304,0.10397946084724005,81
1281,410510084002,0.4396551724137931,459,0.14080459770114942,147
1282,410510089021,0.199796126401631,196,0.009174311926605505,9
1283,410510091012,0.34371395617070355,298,0.04844290657439446,42
1284,410510091011,0.4142857142857143,493,0.17478991596638654,208
1285,410510104021,0.15207373271889402,99,0.026113671274961597,17
1286,410510104022,0.2238033635187581,173,0.02457956015523933,19
1287,410510104083,0.30484988452655887,132,0.0,0
1288,410510104082,0.33003300330033003,200,0.08745874587458746,53
1289,410239602002,0.02666666666666667,8,0.0,0
1290,410430308006,0.11834319526627218,80,0.0,0
1291,410430308004,0.2140921409214092,79,0.0,0
1292,410430301005,0.0405727923627685,17,0.0,0
1293,410430301004,0.07855626326963906,37,0.0,0
1294,410579602002,0.07164179104477612,24,0.023880597014925373,8
1295,410579608003,0.09114583333333333,35,0.0,0
1296,410579608002,0.19540229885057472,51,0.0,0
1297,410579606003,0.06289308176100629,30,0.0,0
1298,410579601002,0.04329004329004329,20,0.0,0
1299,410579601004,0.0658682634730539,22,0.0,0
1300,410579601003,0.027450980392156862,7,0.0,0
1301,410579604005,0.26126126126126126,116,0.08558558558558559,38
1302,410579604007,0.0,0,0.0,0
1303,410579604004,0.27411167512690354,54,0.07614213197969544,15
1304,410390013011,0.0,0,0.0,0
1305,410390018033,0.07127882599580712,34,0.0,0
1306,410390018032,0.04854368932038835,30,0.0,0
1307,410390019041,0.1289308176100629,123,0.0,0
1308,410390020012,0.0738362760834671,46,0.03531300160513644,22
1309,410390022022,0.07972665148063782,35,0.0,0
1310,410390022023,0.1433182698515171,222,0.0,0
1311,410390038001,0.14640198511166252,59,0.0,0
1312,410390038004,0.2034090909090909,179,0.0,0
1313,410390038005,0.35106382978723405,396,0.03102836879432624,35
1314,410430208011,0.10089020771513353,34,0.0,0
1315,410319400002,0.21428571428571427,102,0.014705882352941176,7
1316,410319400001,0.13055555555555556,47,0.0,0
1317,410319603022,0.30606060606060603,101,0.00909090909090909,3
1318,410670319123,0.23754789272030652,62,0.08812260536398467,23
1319,410670319122,0.19463087248322147,116,0.020134228187919462,12
1320,410670316161,0.29260935143288086,194,0.0693815987933635,46
1321,410670316162,0.3837837837837838,426,0.054954954954954956,61
1322,410670316093,0.17814726840855108,150,0.0166270783847981,14
1323,410670316092,0.3218347232752085,849,0.06557998483699773,173
1324,410670316094,0.28416912487708945,289,0.0599803343166175,61
1325,410670315142,0.32849740932642485,317,0.08393782383419689,81
1326,410670315141,0.4188034188034188,196,0.10897435897435898,51
1327,410510009022,0.11382113821138211,70,0.0,0
1328,410510009023,0.17136659436008678,79,0.019522776572668113,9
1329,410510009021,0.12944983818770225,120,0.0,0
1330,410510100012,0.14495798319327732,69,0.0,0
1331,410170011002,0.0649171270718232,47,0.0,0
1332,410170011001,0.07651515151515151,101,0.0,0
1333,410170007002,0.17985611510791366,250,0.016546762589928057,23
1334,410390052002,0.07666098807495741,45,0.0,0
1335,410390035001,0.020771513353115726,7,0.0,0
1336,410390036001,0.051696284329563816,32,0.0,0
1337,410390036002,0.11702127659574468,44,0.026595744680851064,10
1338,410510036014,0.15264187866927592,78,0.0,0
1339,410510036013,0.11469534050179211,64,0.035842293906810034,20
1340,410510036011,0.06228373702422145,18,0.0,0
1341,410510040013,0.17009345794392525,91,0.0,0
1342,410510040014,0.2620380739081747,234,0.06270996640537514,56
1343,410510052001,0.17826825127334464,105,0.03904923599320883,23
1344,410510057001,0.22148760330578512,134,0.0743801652892562,45
1345,410510060011,0.12780269058295965,57,0.01569506726457399,7
1346,410510065012,0.15555555555555556,133,0.01871345029239766,16
1347,410659706002,0.1104,69,0.0432,27
1348,410659703002,0.14887640449438203,53,0.0,0
1349,410470103064,0.13020833333333334,50,0.0,0
1350,410470103065,0.35447761194029853,95,0.0,0
1351,410470103061,0.49131341209173035,707,0.08686587908269632,125
1352,410470103063,0.5502958579881657,93,0.0,0
1353,410470103062,0.8701492537313433,583,0.1925373134328358,129
1354,410470014021,0.07104795737122557,40,0.0,0
1355,410470014022,0.06929133858267716,44,0.031496062992125984,20
1356,410470014023,0.31801801801801804,353,0.04864864864864865,54
1357,410170010014,0.15197313182199831,181,0.0,0
1358,410170010012,0.041463414634146344,68,0.0,0
1359,410170010013,0.11088295687885011,54,0.0,0
1360,410170004011,0.07641196013289037,92,0.0,0
1361,410170004012,0.05387931034482758,50,0.0,0
1362,410470007013,0.11594202898550725,32,0.0,0
1363,410470007012,0.16422287390029325,112,0.060117302052785926,41
1364,410470005021,0.4,136,0.14411764705882352,49
1365,410470005022,0.27459016393442626,134,0.01639344262295082,8
1366,410470014012,0.09608540925266904,54,0.0,0
1367,410470025022,0.29689174705251875,277,0.04287245444801715,40
1368,410470025021,0.2413793103448276,154,0.07523510971786834,48
1369,410290017004,0.23752635277582573,338,0.11454673225579762,163
1370,410510029013,0.14137214137214138,68,0.09355509355509356,45
1371,410510029011,0.1853932584269663,66,0.08426966292134831,30
1372,410510029012,0.06426735218508997,25,0.03598971722365039,14
1373,410510036032,0.02702702702702703,10,0.013513513513513514,5
1374,410510040022,0.06925207756232687,25,0.024930747922437674,9
1375,410510040023,0.14160839160839161,81,0.013986013986013986,8
1376,410510040024,0.1750599520383693,73,0.0,0
1377,410510041023,0.025096525096525095,13,0.0,0
1378,410510041022,0.1741424802110818,66,0.0,0
1379,410510045001,0.07977606717984605,114,0.0,0
1380,410510028023,0.05786618444846293,32,0.0108499095840868,6
1381,410510028022,0.03761061946902655,17,0.0,0
1382,410510036021,0.10634328358208955,57,0.0,0
1383,410510036022,0.17053206002728513,125,0.0,0
1384,410510051001,0.15395894428152493,525,0.010263929618768328,35
1385,410510051002,0.07257203842049093,136,0.016008537886873,30
1386,410510086001,0.30779054916985954,241,0.05108556832694764,40
1387,410510086002,0.310719131614654,229,0.08548168249660787,63
1388,410510071001,0.061224489795918366,48,0.0,0
1389,410510080012,0.19753086419753085,144,0.038408779149519894,28
1390,410510085001,0.3790849673202614,406,0.10084033613445378,108
1391,410670306002,0.10981912144702842,85,0.031007751937984496,24
1392,410510100013,0.16471399035148174,239,0.03445899379738112,50
1393,410510004012,0.19678714859437751,49,0.0642570281124498,16
1394,410510004014,0.1803921568627451,46,0.0,0
1395,410510004011,0.07208872458410351,39,0.036968576709796676,20
1396,410510004013,0.10278372591006424,48,0.0,0
1397,410510041014,0.07104557640750671,53,0.0,0
1398,410510041011,0.14012738853503184,44,0.0,0
1399,410510041013,0.2596991290577989,328,0.0934283452098179,118
1400,410510041012,0.15104166666666666,87,0.027777777777777776,16
1401,410510056001,0.19090098126672614,214,0.07582515611061552,85
1402,410510056003,0.4673076923076923,243,0.09615384615384616,50
1403,410670324041,0.45263157894736844,129,0.06666666666666667,19
1404,410670314021,0.49382716049382713,320,0.06327160493827161,41
1405,410670314043,0.42180616740088106,383,0.024229074889867842,22
1406,410670314044,0.2106430155210643,95,0.0,0
1407,410670315081,0.27294117647058824,232,0.04823529411764706,41
1408,410670315082,0.22651006711409397,135,0.020134228187919462,12
1409,410670315112,0.16744186046511628,36,0.05581395348837209,12
1410,410670318061,0.19473684210526315,111,0.0456140350877193,26
1411,410670318063,0.19,171,0.03222222222222222,29
1412,410670322004,0.0,0,0.0,0
1413,410670322002,0.045662100456621,20,0.0,0
1414,410670322003,0.041666666666666664,17,0.0,0
1415,410670313001,0.31225806451612903,242,0.2103225806451613,163
1416,410159504004,0.0,0,0.0,0
1417,410159503023,0.2786624203821656,175,0.020700636942675158,13
1418,410510082012,0.26865671641791045,126,0.017057569296375266,8
1419,410510096031,0.3288888888888889,222,0.01037037037037037,7
1420,410510102001,0.04638218923933209,25,0.0,0
1421,410619708001,0.037037037037037035,12,0.0,0
1422,410619708004,0.06150341685649203,27,0.0,0
1423,410619706002,0.075,33,0.0,0
1424,410430203004,0.21462264150943397,91,0.0,0
1425,410430203001,0.11666666666666667,35,0.0,0
1426,410430203002,0.0,0,0.0,0
1427,410430204002,0.040100250626566414,16,0.0,0
1428,410430204004,0.1640625,84,0.0,0
1429,410670318152,0.2920284135753749,370,0.04498816101026046,57
1430,410470027001,0.07678883071553229,88,0.0034904013961605585,4
1431,410050205011,0.1917808219178082,70,0.0,0
1432,410050207002,0.15258855585831063,112,0.0,0
1433,410050207001,0.11072664359861592,32,0.03460207612456748,10
1434,410050225001,0.04371584699453552,40,0.0,0
1435,410050225002,0.06578947368421052,50,0.018421052631578946,14
1436,410050225004,0.04460966542750929,12,0.0,0
1437,410050225003,0.05194805194805195,56,0.0,0
1438,410050234012,0.06933333333333333,52,0.017333333333333333,13
1439,410050234011,0.2441077441077441,145,0.11616161616161616,69
1440,410050234013,0.0477326968973747,20,0.0,0
1441,410050241003,0.07961165048543689,41,0.04466019417475728,23
1442,410050241001,0.014084507042253521,9,0.0,0
1443,410050206001,0.19208211143695014,131,0.0,0
1444,410050206003,0.24086378737541528,290,0.04817275747508306,58
1445,410050203031,0.2466281310211946,256,0.030828516377649325,32
1446,410050208002,0.050119331742243436,21,0.0,0
1447,410050208003,0.16350710900473933,138,0.0,0
1448,410050221012,0.16774193548387098,78,0.0,0
1449,410050221011,0.25583864118895966,241,0.03397027600849257,32
1450,410359716002,0.11671087533156499,44,0.01856763925729443,7
1451,410359716003,0.11775700934579439,63,0.0,0
1452,410359712003,0.1206896551724138,28,0.06896551724137931,16
1453,410359712002,0.08783783783783784,26,0.0,0
1454,410359713006,0.16358024691358025,53,0.16358024691358025,53
1455,410359713003,0.0,0,0.0,0
1456,410359713001,0.0,0,0.0,0
1457,410359713005,0.0,0,0.0,0
1458,410359709002,0.03872053872053872,23,0.0,0
1459,410359709001,0.08324324324324324,77,0.017297297297297298,16
1460,410359719001,0.07961783439490445,25,0.0,0
1461,410359719004,0.09052631578947369,43,0.0,0
1462,410510042002,0.0768012668250198,97,0.0,0
1463,410510047003,0.10490856592877768,109,0.0,0
1464,410510047002,0.08233731739707835,62,0.0,0
1465,410510047001,0.13240857503152584,105,0.0,0
1466,410510065022,0.09698996655518395,87,0.0,0
1467,410510065021,0.20049916805324458,241,0.02329450915141431,28
1468,410510068021,0.12207357859531773,73,0.0,0
1469,410510068022,0.16470588235294117,140,0.01411764705882353,12
1470,410510075001,0.16025641025641027,125,0.0,0
1471,410510075003,0.22647527910685805,142,0.07496012759170653,47
1472,410510075002,0.15051020408163265,59,0.04846938775510204,19
1473,410510078001,0.43089430894308944,159,0.11382113821138211,42
1474,410510078002,0.09174311926605505,40,0.020642201834862386,9
1475,410510088001,0.33579335793357934,182,0.11254612546125461,61
1476,410510088002,0.26258992805755393,146,0.02877697841726619,16
1477,410510092013,0.578125,592,0.20703125,212
1478,410510098041,0.3223965763195435,226,0.0912981455064194,64
1479,410510099031,0.12658227848101267,50,0.017721518987341773,7
1480,410670316174,0.39714285714285713,139,0.0,0
1481,410670316173,0.34686346863468637,188,0.033210332103321034,18
1482,410670316172,0.2657894736842105,202,0.06184210526315789,47
1483,410670316171,0.4899845916795069,318,0.09090909090909091,59
1484,410670321101,0.1130952380952381,76,0.01488095238095238,10
1485,410290004061,0.13822894168466524,128,0.009719222462203024,9
1486,410290004062,0.0993897122929381,114,0.010462074978204011,12
1487,410290005021,0.07889908256880734,43,0.0,0
1488,410290005022,0.09693877551020408,76,0.0,0
1489,410290005023,0.18488888888888888,208,0.0,0
1490,410290010022,0.06282722513089005,24,0.0,0
1491,410290010021,0.11195445920303605,118,0.007590132827324478,8
1492,410290010023,0.020134228187919462,6,0.0,0
1493,410290004041,0.04524886877828054,40,0.0,0
1494,410290004042,0.12100456621004566,106,0.0,0
1495,410290016023,0.0,0,0.0,0
1496,410290016025,0.02517162471395881,22,0.0,0
1497,410290016011,0.20550705171255876,306,0.026863666890530557,40
1498,410290005012,0.04218362282878412,34,0.016129032258064516,13
1499,410290005011,0.24647887323943662,140,0.06866197183098592,39
1500,410290004032,0.0967741935483871,27,0.0,0
1501,410290004052,0.05855018587360595,63,0.0,0
1502,410670316141,0.42388059701492536,284,0.029850746268656716,20
1503,410670324071,0.3730994152046784,319,0.06666666666666667,57
1504,410670321082,0.09807355516637478,56,0.0,0
1505,410670321083,0.21138211382113822,104,0.0,0
1506,410670333014,0.09375,21,0.0,0
1507,410390018013,0.0637065637065637,33,0.0,0
1508,410390032023,0.15170670037926676,120,0.03792667509481669,30
1509,410599400002,0.1329394387001477,90,0.004431314623338257,3
1510,410050222072,0.21113243761996162,110,0.01727447216890595,9
1511,410050223011,0.04666666666666667,28,0.0,0
1512,410050223012,0.09027777777777778,52,0.0,0
1513,410050227081,0.12716763005780346,66,0.0,0
1514,410050227082,0.18304431599229287,190,0.057803468208092484,60
1515,410050223022,0.052941176470588235,36,0.0,0
1516,410050223023,0.08118081180811808,66,0.0,0
1517,410050226053,0.03864734299516908,40,0.0,0
1518,410359719003,0.09361702127659574,22,0.0,0
1519,410359720004,0.0,0,0.0,0
1520,410359720001,0.013927576601671309,5,0.0,0
1521,410470002001,0.012307692307692308,4,0.0,0
1522,410470002002,0.17401960784313725,71,0.0,0
1523,410470003003,0.38645418326693226,194,0.05776892430278884,29
1524,410470003002,0.27605633802816903,98,0.0647887323943662,23
1525,410470003004,0.22287968441814596,113,0.0,0
1526,410470012002,0.12071005917159763,102,0.014201183431952662,12
1527,410470009003,0.4290657439446367,124,0.0,0
1528,410110001003,0.1076923076923077,63,0.03247863247863248,19
1529,410110001004,0.10909090909090909,36,0.0,0
1530,410110001002,0.013927576601671309,5,0.0,0
1531,410110001006,0.0,0,0.0,0
1532,410110001001,0.060077519379844964,31,0.0,0
1533,410110001005,0.0,0,0.0,0
1534,410510013014,0.0865533230293663,56,0.013910355486862442,9
1535,410510013012,0.22674418604651161,78,0.0,0
1536,410510013013,0.1431818181818182,63,0.01818181818181818,8
1537,410510014002,0.12898089171974522,81,0.0,0
1538,410510014001,0.11432706222865413,79,0.0694645441389291,48
1539,410510014005,0.06143344709897611,18,0.013651877133105802,4
1540,410510014003,0.09491525423728814,56,0.0,0
1541,410510014004,0.14824797843665768,55,0.0,0
1542,410510025024,0.17437722419928825,98,0.0,0
1543,410510025023,0.1504424778761062,136,0.05420353982300885,49
1544,410510027013,0.18305084745762712,54,0.0,0
1545,410510027011,0.02336448598130841,10,0.0,0
1546,410510013011,0.1282051282051282,65,0.01775147928994083,9
1547,410510037011,0.22431865828092243,107,0.10482180293501048,50
1548,410510039024,0.0821917808219178,30,0.0273972602739726,10
1549,410510039022,0.3553299492385787,140,0.0,0
1550,410510039023,0.22580645161290322,77,0.0,0
1551,410510048002,0.16417910447761194,121,0.0,0
1552,410510049002,0.052873563218390804,46,0.0,0
1553,410510067022,0.06759443339960239,34,0.0,0
1554,410510105004,0.06172839506172839,20,0.0,0
1555,410510105002,0.15233415233415235,62,0.02702702702702703,11
1556,410510105003,0.10539845758354756,41,0.030848329048843187,12
1557,410510095023,0.16756756756756758,124,0.07432432432432433,55
1558,410510095021,0.11304347826086956,52,0.030434782608695653,14
1559,410510104072,0.31635802469135804,205,0.05864197530864197,38
1560,410510104073,0.10204081632653061,40,0.0,0
1561,410510020004,0.08408071748878924,75,0.0,0
1562,410510020003,0.10896708286038592,96,0.0,0
1563,410670317032,0.15892420537897312,65,0.0,0
1564,410670313002,0.1814207650273224,166,0.05573770491803279,51
1565,410670320012,0.0,0,0.0,0
1566,410510020002,0.03526448362720403,14,0.0,0
1567,410510031001,0.03417533432392273,23,0.0,0
1568,410510031004,0.1021021021021021,34,0.0,0
1569,410510046021,0.14784394250513347,72,0.0,0
1570,410510069001,0.1918238993710692,122,0.0,0
1571,410510030002,0.07116104868913857,38,0.0,0
1572,410510030004,0.10204081632653061,35,0.0,0
1573,410510030003,0.21202003338898165,127,0.0,0
1574,410510083012,0.40293809024134314,384,0.161594963273872,154
1575,410510100011,0.37009345794392523,198,0.12710280373831775,68
1576,410670335002,0.10472279260780287,102,0.009240246406570842,9
1577,410670304012,0.07497243660418963,68,0.014332965821389196,13
1578,410670305021,0.10353866317169069,79,0.007863695937090432,6
1579,410670312001,0.1794871794871795,119,0.03167420814479638,21
1580,410510103053,0.11578947368421053,44,0.0,0
1581,410510103052,0.08013937282229965,46,0.0,0
1582,410510103051,0.22568093385214008,116,0.05642023346303502,29
1583,410510097022,0.2673130193905817,193,0.0,0
1584,410510097021,0.6687422166874222,537,0.27895392278953923,224
1585,410510097024,0.2620519159456119,212,0.13967861557478367,113
1586,410510097023,0.3397790055248619,123,0.2430939226519337,88
1587,410510098031,0.14780600461893764,128,0.07621247113163972,66
1588,410510098032,0.3356401384083045,194,0.17647058823529413,102
1589,410510103041,0.22529644268774704,171,0.061923583662714096,47
1590,410510103042,0.6295585412667947,328,0.2380038387715931,124
1591,410510074001,0.3888888888888889,182,0.1388888888888889,65
1592,410670304021,0.1748768472906404,142,0.0,0
1593,410670305013,0.18489583333333334,142,0.0,0
1594,410670305011,0.17511520737327188,76,0.027649769585253458,12
1595,410390038003,0.09534883720930233,82,0.0,0
1596,410390042003,0.11728395061728394,57,0.051440329218107,25
1597,410390042002,0.11264367816091954,49,0.05057471264367816,22
1598,410390042001,0.14217252396166133,89,0.0,0
1599,410050226051,0.02901023890784983,17,0.0,0
1600,410050227072,0.24269264836138174,548,0.023472099202834367,53
1601,410510082011,0.10515873015873016,53,0.015873015873015872,8
1602,410510038031,0.017921146953405017,10,0.0,0
1603,410510046012,0.18035190615835778,123,0.0,0
1604,410510046011,0.1330977620730271,113,0.0,0
1605,410510063003,0.22154779969650987,146,0.012139605462822459,8
1606,410510102002,0.5842824601366743,513,0.12072892938496584,106
1607,410510032002,0.12155963302752294,53,0.0,0
1608,410510032004,0.0920138888888889,53,0.0,0
