,GEOID,race_prop,race_nonw,tenu_p-rent,tenu_rent,tenu_tot
1414,410670322003,0.13814616755793227,155,0.0392156862745098,16,408
1415,410670313001,0.15453915453915454,223,0.8116129032258065,629,775
1416,410159504004,0.0799475753604194,61,0.09669811320754718,41,424
1417,410159503023,0.13306122448979593,163,0.5907643312101911,371,628
1418,410510082012,0.3203342618384401,460,0.13646055437100213,64,469
1419,410510096031,0.31056829511465606,623,0.2785185185185185,188,675
1420,410510102001,0.11795774647887323,134,0.150278293135436,81,539
1421,410619708001,0.05571847507331378,38,0.16666666666666666,54,324
1422,410619708004,0.09227871939736347,98,0.16400911161731208,72,439
1423,410619706002,0.0640713706407137,79,0.18863636363636363,83,440
1424,410430203004,0.3378016085790885,378,0.37264150943396224,158,424
1425,410430203001,0.18057142857142858,158,0.22,66,300
1426,410430203002,0.0804416403785489,51,0.44715447154471544,165,369
1427,410430204002,0.08942065491183879,71,0.5914786967418546,236,399
1428,410430204004,0.14270500532481364,134,0.6640625,340,512
1429,410670318152,0.3670385030586542,1020,0.19179163378058406,243,1267
1430,410470027001,0.06828334396936822,214,0.10732984293193717,123,1146
1431,410050205011,0.03732503888024884,24,0.16712328767123288,61,365
1432,410050207002,0.08680725846002943,177,0.2016348773841962,148,734
1433,410050207001,0.17584994138335286,150,0.23183391003460208,67,289
1434,410050225001,0.07397260273972603,189,0.5016393442622951,459,915
1435,410050225002,0.08667736757624397,162,0.43157894736842106,328,760
1436,410050225004,0.20662460567823343,131,0.4758364312267658,128,269
1437,410050225003,0.03440453686200378,91,0.3051948051948052,329,1078
1438,410050234012,0.08133521391631406,173,0.10933333333333334,82,750
1439,410050234011,0.11266034578918015,202,0.2255892255892256,134,594
1440,410050234013,0.02600896860986547,29,0.11694510739856802,49,419
1441,410050241003,0.0,0,0.15922330097087378,82,515
1442,410050241001,0.017632241813602016,35,0.06572769953051644,42,639
1443,410050206001,0.06990521327014218,118,0.11436950146627566,78,682
1444,410050206003,0.19275442477876106,697,0.2666112956810631,321,1204
1445,410050203031,0.2366090257275411,561,0.6233140655105973,647,1038
1446,410050208002,0.04367816091954023,38,0.6801909307875895,285,419
1447,410050208003,0.1175830157866086,216,0.556872037914692,470,844
1448,410050221012,0.07770961145194274,114,0.25806451612903225,120,465
1449,410050221011,0.3248340901152637,930,0.3874734607218684,365,942
1450,410359716002,0.1704225352112676,121,0.6843501326259946,258,377
1451,410359716003,0.19982547993019198,229,0.8542056074766355,457,535
1452,410359712003,0.13102119460500963,68,0.08620689655172414,20,232
1453,410359712002,0.29524772497472196,292,0.5202702702702703,154,296
1454,410359713006,0.08672936259143156,83,0.24691358024691357,80,324
1455,410359713003,0.2579185520361991,228,0.7922437673130194,286,361
1456,410359713001,0.0,0,0.655,131,200
1457,410359713005,0.029737609329446066,51,0.12656641604010024,101,798
1458,410359709002,0.15210843373493976,202,0.30976430976430974,184,594
1459,410359709001,0.14285714285714285,307,0.11243243243243244,104,925
1460,410359719001,0.2658536585365854,218,0.5668789808917197,178,314
1461,410359719004,0.29772329246935203,340,0.8189473684210526,389,475
1462,410510042002,0.15455690886182277,368,0.6745843230403801,852,1263
1463,410510047003,0.15520282186948853,264,0.9249278152069298,961,1039
1464,410510047002,0.08975377283558379,113,0.6175298804780877,465,753
1465,410510047001,0.16388373531230674,265,0.5170239596469105,410,793
1466,410510065022,0.1864168618266979,398,0.28205128205128205,253,897
1467,410510065021,0.12670957361222848,315,0.5648918469217971,679,1202
1468,410510068021,0.08939580764488286,145,0.0,0,598
1469,410510068022,0.17903066271018794,362,0.34823529411764703,296,850
1470,410510075001,0.275465715418153,695,0.36025641025641025,281,780
1471,410510075003,0.1856733524355301,324,0.39872408293460926,250,627
1472,410510075002,0.2800734618916437,305,0.2780612244897959,109,392
1473,410510078001,0.3271202236719478,351,0.6585365853658537,243,369
1474,410510078002,0.09917355371900827,120,0.1628440366972477,71,436
1475,410510088001,0.264280798348245,384,0.21217712177121772,115,542
1476,410510088002,0.19837157660991858,268,0.2787769784172662,155,556
1477,410510092013,0.390218878248974,1141,0.6015625,616,1024
1478,410510098041,0.23459958932238192,457,0.3751783166904422,263,701
1479,410510099031,0.0794392523364486,85,0.09367088607594937,37,395
1480,410670316174,0.4301369863013699,314,1.0,350,350
1481,410670316173,0.44023569023569026,523,1.0,542,542
1482,410670316172,0.37210682492581604,627,0.9815789473684211,746,760
1483,410670316171,0.48952722920406944,818,1.0,649,649
1484,410670321101,0.21845834773591427,632,0.8601190476190477,578,672
1485,410290004061,0.13374717832957111,237,0.7105831533477321,658,926
1486,410290004062,0.11675959330928173,356,0.4272013949433304,490,1147
1487,410290005021,0.14101778050275904,230,0.3688073394495413,201,545
1488,410290005022,0.10471204188481675,260,0.9362244897959183,734,784
1489,410290005023,0.19809610154125112,437,0.856,963,1125
1490,410290010022,0.019801980198019802,16,0.49214659685863876,188,382
1491,410290010021,0.0667989417989418,202,0.20683111954459202,218,1054
1492,410290010023,0.13793103448275862,100,0.8859060402684564,264,298
1493,410290004041,0.07435897435897436,174,0.11538461538461539,102,884
1494,410290004042,0.033542976939203356,80,0.1187214611872146,104,876
1495,410290016023,0.0,0,0.07281553398058252,15,206
1496,410290016025,0.10466439135381114,184,0.5469107551487414,478,874
1497,410290016011,0.15398230088495576,609,0.36937541974479515,550,1489
1498,410290005012,0.10363636363636364,171,0.34987593052109184,282,806
1499,410290005011,0.1163130943672275,159,0.7341549295774648,417,568
1500,410290004032,0.12225274725274725,89,0.1827956989247312,51,279
1501,410290004052,0.11218944099378882,289,0.6830855018587361,735,1076
1502,410670316141,0.42821576763485475,1032,0.08656716417910448,58,670
1503,410670324071,0.39274924471299094,1040,0.36608187134502923,313,855
1504,410670321082,0.0498220640569395,70,0.3222416812609457,184,571
1505,410670321083,0.21207307386814933,267,0.042682926829268296,21,492
1506,410670333014,0.18518518518518517,100,0.23660714285714285,53,224
1507,410390018013,0.09513435003631082,131,0.025096525096525095,13,518
1508,410390032023,0.13981588032220943,243,0.7547408343868521,597,791
1509,410599400002,0.5851602023608768,1041,0.3914327917282127,265,677
1510,410050222072,0.2263191354100445,356,0.07293666026871401,38,521
1511,410050223011,0.020395156150414276,32,0.11166666666666666,67,600
1512,410050223012,0.13402061855670103,195,0.0954861111111111,55,576
1513,410050227081,0.034443817052512704,61,0.057803468208092484,30,519
1514,410050227082,0.08556981719175417,220,0.4277456647398844,444,1038
1515,410050223022,0.12173913043478261,196,0.03235294117647059,22,680
1516,410050223023,0.09533809323813523,227,0.3726937269372694,303,813
1517,410050226053,0.07214369846878681,245,0.21642512077294687,224,1035
1518,410359719003,0.18064516129032257,112,0.3021276595744681,71,235
1519,410359720004,0.01824212271973466,11,0.44751381215469616,162,362
1520,410359720001,0.0,0,0.3788300835654596,136,359
1521,410470002001,0.12917271407837447,89,0.5907692307692308,192,325
1522,410470002002,0.17364016736401675,166,0.9411764705882353,384,408
1523,410470003003,0.23048668503213957,251,0.8127490039840638,408,502
1524,410470003002,0.24163969795037757,224,0.5126760563380282,182,355
1525,410470003004,0.3137440758293839,331,0.5424063116370809,275,507
1526,410470012002,0.1589627959413754,282,0.4390532544378698,371,845
1527,410470009003,0.24153498871331827,214,0.5847750865051903,169,289
1528,410110001003,0.09158415841584158,148,0.11794871794871795,69,585
1529,410110001004,0.0,0,0.10909090909090909,36,330
1530,410110001002,0.02607561929595828,20,0.2116991643454039,76,359
1531,410110001006,0.01097560975609756,9,0.16321243523316062,63,386
1532,410110001001,0.048314606741573035,43,0.1065891472868217,55,516
1533,410110001005,0.0,0,0.3226837060702875,101,313
1534,410510013014,0.07473841554559044,100,0.7187017001545595,465,647
1535,410510013012,0.07142857142857142,56,0.5290697674418605,182,344
1536,410510013013,0.1004566210045662,110,0.4863636363636364,214,440
1537,410510014002,0.08357988165680473,113,0.42356687898089174,266,628
1538,410510014001,0.22521808088818399,284,0.6555716353111433,453,691
1539,410510014005,0.1473429951690821,122,0.5494880546075085,161,293
1540,410510014003,0.09633911368015415,150,0.3474576271186441,205,590
1541,410510014004,0.14746543778801843,128,0.48517520215633425,180,371
1542,410510025024,0.17495711835334476,204,0.5284697508896797,297,562
1543,410510025023,0.14198218262806236,255,0.7699115044247787,696,904
1544,410510027013,0.13268608414239483,123,0.0,0,295
1545,410510027011,0.01735357917570499,16,0.03271028037383177,14,428
1546,410510013011,0.07494866529774127,73,0.717948717948718,364,507
1547,410510037011,0.28523769808173477,342,0.48427672955974843,231,477
1548,410510039024,0.22722914669223393,237,0.11506849315068493,42,365
1549,410510039022,0.31220876048462254,335,0.47715736040609136,188,394
1550,410510039023,0.18160651920838183,156,0.09970674486803519,34,341
1551,410510048002,0.19056099732858414,214,0.9131614654002713,673,737
1552,410510049002,0.2265625,261,0.9448275862068966,822,870
1553,410510067022,0.08120035304501325,92,0.0,0,503
1554,410510105004,0.07228915662650602,54,0.037037037037037035,12,324
1555,410510105002,0.020535714285714286,23,0.08108108108108109,33,407
1556,410510105003,0.2513255567338282,237,0.2390745501285347,93,389
1557,410510095023,0.41933458882611424,668,0.7297297297297297,540,740
1558,410510095021,0.30083333333333334,361,0.11304347826086956,52,460
1559,410510104072,0.20994152046783626,359,0.6265432098765432,406,648
1560,410510104073,0.2666015625,273,0.5612244897959183,220,392
1561,410510020004,0.14496314496314497,236,0.7948430493273543,709,892
1562,410510020003,0.08078750848608282,119,0.7423382519863791,654,881
1563,410670317032,0.16776007497656983,179,0.2200488997555012,90,409
1564,410670313002,0.29194956353055285,602,0.6,549,915
1565,410670320012,0.036834924965893585,27,0.0,0,309
1566,410510020002,0.06367924528301887,54,0.6095717884130982,242,397
1567,410510031001,0.12096300645918967,206,0.45022288261515603,303,673
1568,410510031004,0.11913696060037524,127,0.04504504504504504,15,333
1569,410510046021,0.11538461538461539,138,0.35523613963039014,173,487
1570,410510069001,0.12717536813922356,190,0.12264150943396226,78,636
1571,410510030002,0.21728971962616822,279,0.10861423220973783,58,534
1572,410510030004,0.2023681377825619,188,0.061224489795918366,21,343
1573,410510030003,0.1555693839452396,250,0.1686143572621035,101,599
1574,410510083012,0.5107389879868948,1403,0.6652675760755509,634,953
1575,410510100011,0.08979278587874137,117,0.891588785046729,477,535
1576,410670335002,0.10981796478663086,368,0.13963039014373715,136,974
1577,410670304012,0.09589718240237272,194,0.3131201764057332,284,907
1578,410670305021,0.12912565141864504,223,0.28309305373525556,216,763
1579,410670312001,0.26813880126182965,340,0.6877828054298643,456,663
1580,410510103053,0.05744888023369036,59,0.2631578947368421,100,380
1581,410510103052,0.02824207492795389,49,0.18641114982578397,107,574
1582,410510103051,0.11796042617960426,155,0.3968871595330739,204,514
1583,410510097022,0.4143349942506708,1081,0.3254847645429363,235,722
1584,410510097021,0.507832422586521,1394,0.37359900373599003,300,803
1585,410510097024,0.3064516129032258,627,0.08281829419035847,67,809
1586,410510097023,0.1727447216890595,180,0.24585635359116023,89,362
1587,410510098031,0.19411986430456088,515,0.37759815242494227,327,866
1588,410510098032,0.36189848384970336,549,0.5986159169550173,346,578
1589,410510103041,0.24093264248704663,558,0.61133069828722,464,759
1590,410510103042,0.35,693,0.21305182341650672,111,521
1591,410510074001,0.3894736842105263,555,0.49145299145299143,230,468
1592,410670304021,0.0903896103896104,174,0.5554187192118226,451,812
1593,410670305013,0.06952169076751946,125,0.6197916666666666,476,768
1594,410670305011,0.1337466784765279,151,0.3640552995391705,158,434
1595,410390038003,0.20426829268292682,335,1.0,860,860
1596,410390042003,0.31322207958921694,244,0.7901234567901234,384,486
1597,410390042002,0.1456953642384106,154,0.8597701149425288,374,435
1598,410390042001,0.10462130937098844,163,0.7428115015974441,465,626
1599,410050226051,0.06300403225806452,125,0.31569965870307165,185,586
1600,410050227072,0.18334475668265934,1070,0.32152347209920284,726,2258
1601,410510082011,0.055619930475086905,48,0.8849206349206349,446,504
1602,410510038031,0.14186584425597532,184,0.25806451612903225,144,558
1603,410510046012,0.11994516792323509,175,0.2932551319648094,200,682
1604,410510046011,0.027313266443701228,49,0.0812720848056537,69,849
1605,410510063003,0.19449326303456357,332,0.22458270106221548,148,659
1606,410510102002,0.09738134206219312,238,0.3929384965831435,345,878
1607,410510032002,0.25316455696202533,280,0.3555045871559633,155,436
1608,410510032004,0.08225437928408226,108,0.03993055555555555,23,576
1609,410510033021,0.17271157167530224,200,0.296,148,500
1610,410510034014,0.48758278145695366,589,0.6606060606060606,327,495
1611,410510034011,0.13202247191011235,141,0.3798076923076923,158,416
1612,410510034012,0.3080032336297494,381,0.5219399538106235,226,433
1613,410510003023,0.09280500521376434,89,0.16045845272206305,56,349
1614,410170007003,0.0,0,0.024608501118568233,11,447
1615,410170008004,0.19751166407465007,127,0.486404833836858,161,331
1616,410170008001,0.09541666666666666,458,0.13550295857988165,229,1690
1617,410170008002,0.025200458190148912,22,0.5432372505543237,245,451
1618,410170008003,0.1223529411764706,104,0.5168539325842697,184,356
1619,410290009004,0.06065184545650766,281,0.45506582713222665,795,1747
1620,410290014003,0.05526613816534541,244,0.24447031431897556,420,1718
1621,410670321102,0.25513513513513514,236,0.09740259740259741,30,308
1622,410670321091,0.06589147286821706,68,0.008955223880597015,3,335
1623,410670321092,0.09959441189725102,221,0.10564399421128799,73,691
1624,410670320033,0.35400516795865633,274,0.88,264,300
1625,410670320031,0.3317557974443919,701,0.7989583333333333,767,960
1626,410670320032,0.34330886504799546,608,0.7216494845360825,560,776
1627,410670320042,0.12763713080168776,121,0.46867167919799496,187,399
1628,410670320041,0.09165154264972777,101,0.15935334872979215,69,433
1629,410670319101,0.16866666666666666,759,0.1400933955970647,210,1499
1630,410670319102,0.28060925600468656,479,0.027777777777777776,16,576
1631,410670308051,0.21956856702619415,285,0.03815261044176707,19,498
1632,410670308053,0.1850828729281768,335,0.6812933025404158,590,866
1633,410670319071,0.2393278837420527,527,0.15160349854227406,104,686
1634,410670319075,0.16625432953983177,336,0.24525745257452575,181,738
1635,410170009002,0.05025125628140704,80,0.45714285714285713,256,560
1636,410170009003,0.162117903930131,297,0.6142649199417758,422,687
1637,410170018002,0.05814316974054392,186,0.21485411140583555,243,1131
1638,410170018003,0.05845511482254697,140,0.7994987468671679,957,1197
1639,410670305012,0.07253463732681337,89,0.2153558052434457,115,534
1640,410670307002,0.10996563573883161,64,0.7642045454545454,269,352
1641,410670315041,0.11575178997613365,194,0.1413793103448276,82,580
1642,410670315042,0.07894736842105263,81,0.1443850267379679,54,374
1643,410670315061,0.09745127436281859,130,0.0,0,449
1644,410670315062,0.1714859437751004,427,0.6079923882017126,639,1051
1645,410670317052,0.3060323688082393,624,0.4105392156862745,335,816
1646,410670317053,0.12788398154251812,194,0.524701873935264,308,587
1647,410390010012,0.11049339819318972,159,0.044326241134751775,25,564
1648,410390010011,0.08925619834710743,108,0.18329938900203666,90,491
1649,410390010021,0.09800469483568075,167,0.1751592356687898,110,628
1650,410390010023,0.09344115004492363,104,0.19591836734693877,96,490
1651,410390018042,0.13085036255767962,397,0.12807881773399016,130,1015
1652,410390019022,0.04846335697399527,41,0.3486590038314176,91,261
1653,410390022011,0.09721229449606862,136,0.06418918918918919,38,592
1654,410390022012,0.04698623635500712,99,0.37452107279693486,391,1044
1655,410390004041,0.15789473684210525,150,0.25653206650831356,108,421
1656,410390004043,0.06663326653306613,133,0.5532591414944356,348,629
1657,410390007021,0.08275862068965517,120,0.2822185970636215,173,613
1658,410390009023,0.0,0,0.09803921568627451,55,561
1659,410390009021,0.07987866531850354,79,0.17484662576687116,57,326
1660,410459703001,0.11408450704225352,81,0.476038338658147,149,313
1661,410459703003,0.06779661016949153,44,0.5697674418604651,147,258
1662,410459703005,0.06997971602434078,69,0.5704225352112676,243,426
1663,410459704004,0.13771186440677965,65,0.5578512396694215,135,242
1664,410459704005,0.0,0,0.5514705882352942,150,272
1665,410390046002,0.12746858168761221,142,0.3359073359073359,174,518
1666,410390046003,0.15566037735849056,66,0.15289256198347106,37,242
1667,410390051001,0.16496350364963502,226,0.6491477272727273,457,704
1668,410390051002,0.1375064135454079,268,0.4044943820224719,324,801
1669,410639602001,0.08022519352568613,114,0.285958904109589,167,584
1670,410639602002,0.07966457023060797,38,0.2581967213114754,63,244
1671,410639603001,0.08871989860583017,70,0.28065395095367845,103,367
1672,410639603004,0.04964539007092199,28,0.3566666666666667,107,300
1673,410639603003,0.05954323001631321,73,0.38200339558573854,225,589
1674,410639603002,0.008347245409015025,5,0.29245283018867924,62,212
1675,410670327002,0.10424710424710425,270,0.1806853582554517,174,963
1676,410670327003,0.08576814326107446,182,0.13642960812772134,94,689
1677,410670318042,0.29864149205618234,1297,0.20451237263464336,281,1374
1678,410670321041,0.13899253731343283,149,0.050156739811912224,16,319
1679,410510050001,0.1574738003309432,571,0.7145135566188198,1792,2508
1680,410510061001,0.03617181612660136,48,0.0497131931166348,26,523
1681,410510062001,0.08946877912395154,96,0.20042643923240938,94,469
1682,410510066011,0.057608015028177834,92,0.3004484304932735,201,669
1683,410510104052,0.1607883817427386,155,0.3597560975609756,118,328
1684,410510104053,0.17758985200845667,336,0.7897810218978102,541,685
1685,410159503022,0.10692640692640693,247,0.239813736903376,206,859
1686,410159503021,0.06224489795918367,61,0.5029585798816568,255,507
1687,410219601002,0.01293103448275862,6,0.2967479674796748,73,246
1688,410219601003,0.015810276679841896,8,0.21074380165289255,51,242
1689,410279501003,0.05894308943089431,58,0.26693227091633465,67,251
1690,410279501001,0.09036144578313253,120,0.39377289377289376,215,546
1691,410279502003,0.03251318101933216,37,0.07422680412371134,36,485
1692,410279502005,0.10780669144981413,145,0.13894324853228962,71,511
1693,410279503003,0.037460978147762745,36,0.36486486486486486,135,370
1694,410279503001,0.1145610278372591,107,0.42105263157894735,120,285
1695,410279503002,0.05695266272189349,77,0.5626016260162602,346,615
1696,410279503005,0.05414551607445008,32,0.7307692307692307,247,338
1697,410279504001,0.142949967511371,220,0.4077868852459016,199,488
1698,410279504002,0.01384083044982699,20,0.24853228962818003,127,511
1699,410030010013,0.12410656270305392,191,0.6198347107438017,375,605
1700,410030010011,0.24934612031386225,286,0.4329159212880143,242,559
1701,410030011023,0.1783840503672613,170,0.6756756756756757,275,407
1702,410030011024,0.2264957264957265,265,1.0,426,426
1703,410170001001,0.034148827726809376,67,0.06765067650676507,55,813
1704,410170002002,0.039850560398505604,32,0.29958677685950413,145,484
1705,410170002001,0.034403669724770644,60,0.12125,97,800
1706,410170003003,0.0338680926916221,38,0.1160337552742616,55,474
1707,410170003001,0.07843770174306004,243,0.2853846153846154,371,1300
1708,410170003002,0.042033235581622676,129,0.30558183538315986,323,1057
1709,410170005003,0.08241758241758242,90,0.0794392523364486,34,428
1710,410170005001,0.06548347613219094,107,0.2929745889387145,196,669
1711,410170006003,0.061049011177987965,71,0.20761904761904762,109,525
1712,410390007051,0.057660626029654036,35,0.5222551928783383,176,337
1713,410390007052,0.05634638196915777,95,0.37710084033613445,359,952
1714,410390025031,0.1439502630320421,602,0.18396226415094338,273,1484
1715,410390025034,0.015789473684210527,3,0.0,0,68
1716,410390025033,0.1294871794871795,303,0.5283648498331479,475,899
1717,410390044043,0.052502050861361775,64,0.3490909090909091,192,550
1718,410390044041,0.09852216748768473,100,0.11510791366906475,48,417
1719,410319602021,0.3151563753007217,393,0.45295404814004375,207,457
1720,410670310043,0.3408650742414461,528,0.04945054945054945,27,546
1721,410670310042,0.0417558886509636,78,0.1342512908777969,78,581
1722,410670310041,0.09793541556379036,185,0.4908854166666667,377,768
1723,410670311001,0.24331926863572434,519,0.693422519509476,622,897
1724,410670311002,0.3213038416763679,276,0.7205479452054795,263,365
1725,410670314031,0.26057142857142856,228,0.4262295081967213,130,305
1726,410670314032,0.21016813450760607,525,0.5026852846401718,468,931
1727,410670314033,0.19294743845642048,290,0.31952662721893493,216,676
1728,410670315071,0.289021164021164,874,0.07818532818532818,81,1036
1729,410670315072,0.3102189781021898,255,0.12371134020618557,48,388
1730,410670315073,0.2741539970573811,559,0.6207729468599034,514,828
1731,410470004003,0.33837579617834396,425,0.9537712895377128,392,411
1732,410470016025,0.4889908256880734,1066,0.9289693593314763,667,718
1733,410390031024,0.3128944995491434,694,0.8109965635738832,944,1164
1734,410050205013,0.28910396503278174,926,0.08317929759704251,90,1082
1735,410050205042,0.10292953285827396,260,0.028477546549835708,26,913
1736,410050205041,0.13618974751338944,178,0.14507772020725387,56,386
1737,410050207003,0.042662116040955635,50,0.08530805687203792,36,422
1738,410050211004,0.055040871934604906,101,0.2987012987012987,207,693
1739,410050215002,0.032398980706224975,89,0.3734076433121019,469,1256
1740,410170013001,0.055793991416309016,312,0.4009009009009009,979,2442
1741,410170013002,0.07667386609071274,355,0.16576673866090713,307,1852
1742,410170013005,0.0,0,0.2617801047120419,100,382
1743,410170013004,0.11560044893378227,103,0.8096590909090909,285,352
1744,410170014001,0.04358678955453149,227,0.334525939177102,748,2236
1745,410170014003,0.010452961672473868,6,0.36923076923076925,96,260
1746,410170015003,0.1291866028708134,297,0.488135593220339,432,885
1747,410170015005,0.0678484107579462,111,0.570528967254408,453,794
1748,410170015001,0.07961165048543689,41,0.5286343612334802,120,227
1749,410170017003,0.1580188679245283,134,0.27973568281938327,127,454
1750,410170017001,0.055262340887923006,178,0.42336309523809523,569,1344
1751,410619702001,0.034482758620689655,36,0.26634382566585957,110,413
1752,410619702003,0.06995884773662552,68,0.28717948717948716,112,390
1753,410619705002,0.0967741935483871,120,0.5772532188841202,269,466
1754,410619705001,0.08946322067594434,90,0.47619047619047616,190,399
1755,410619701001,0.13123359580052493,100,0.13975155279503104,45,322
1756,410619701004,0.040160642570281124,30,0.13986013986013987,40,286
1757,410619701002,0.05793450881612091,69,0.27340823970037453,146,534
1758,410430305002,0.06931144550843593,152,0.15239294710327456,121,794
1759,410430305001,0.02247191011235955,24,0.16032608695652173,59,368
1760,410430207003,0.05093833780160858,114,0.44545454545454544,343,770
1761,410430207001,0.19384864427357346,479,0.4658454647256439,416,893
1762,410430207002,0.06381381381381382,85,0.23279352226720648,115,494
1763,410190800003,0.008680555555555556,10,0.3584905660377358,152,424
1764,410190800001,0.05812807881773399,177,0.3557365919891378,524,1473
1765,410191400001,0.05668934240362812,50,0.059850374064837904,24,401
1766,410191400002,0.049586776859504134,78,0.4797794117647059,261,544
1767,410191400005,0.14579606440071557,163,0.6674311926605505,291,436
1768,410191400004,0.023508137432188065,26,0.6284501061571125,296,471
1769,410191400003,0.08829174664107485,92,0.5704419889502762,413,724
1770,410191600005,0.0555155010814708,77,0.2916666666666667,154,528
1771,410191600001,0.2572490706319703,346,0.2890995260663507,183,633
1772,410191600003,0.05642317380352645,112,0.3278236914600551,238,726
1773,410191600004,0.01020408163265306,8,0.7078313253012049,235,332
1774,410191900003,0.1044776119402985,112,0.14775725593667546,56,379
1775,410191900001,0.15197074360016252,374,0.2871587462082912,284,989
1776,410190200004,0.002551020408163265,1,0.22994652406417113,43,187
1777,410190200003,0.045889101338432124,72,0.5141509433962265,327,636
1778,410191100001,0.020674646354733407,19,0.16985645933014354,71,418
1779,410191100003,0.0730050933786078,43,0.045283018867924525,12,265
1780,410192100001,0.05947955390334572,32,0.28879310344827586,67,232
1781,410430302005,0.14321398834304747,172,0.18277310924369747,87,476
1782,410430302006,0.09485714285714286,166,0.09823182711198428,50,509
1783,410430302002,0.2160751565762004,207,0.5523255813953488,190,344
1784,410430303003,0.06706586826347305,56,0.24110671936758893,61,253
1785,410430303001,0.08129032258064516,63,0.262987012987013,81,308
1786,410430304015,0.31759656652360513,222,0.07881773399014778,16,203
1787,410430304012,0.010610079575596816,20,0.17510259917920656,128,731
1788,410470009004,0.12406716417910447,133,0.8048780487804879,297,369
1789,410470009001,0.10810810810810811,136,0.6190476190476191,299,483
1790,410470009002,0.1610738255033557,144,0.6382978723404256,210,329
1791,410470009006,0.18907563025210083,90,0.2,53,265
1792,410470009007,0.257183908045977,179,0.92,299,325
1793,410470009005,0.04288939051918736,19,0.5792349726775956,106,183
1794,410470015021,0.10164705882352941,216,0.5785797438882422,497,859
1795,410470015022,0.3545303408146301,853,0.648766328011611,447,689
1796,410470015023,0.1405990016638935,169,0.16052631578947368,61,380
1797,410239601002,0.17180616740088106,78,0.19653179190751446,34,173
1798,410239601001,0.0676056338028169,48,0.35917312661498707,139,387
1799,410239601003,0.027739251040221916,20,0.16045845272206305,56,349
1800,410319601002,0.22539098436062557,245,0.28211586901763225,112,397
1801,410319601001,0.15075034106412005,221,0.22065727699530516,47,213
1802,410530052023,0.15200225606316978,539,0.2630691399662732,312,1186
1803,410530052022,0.1498291849682772,307,0.8517412935323383,856,1005
1804,410530053002,0.04363636363636364,60,0.1421647819063005,88,619
1805,410530053004,0.1374803972817564,263,0.05733558178752108,34,593
1806,410530053003,0.058001397624039136,166,0.39215686274509803,420,1071
1807,410670314042,0.08634222919937205,55,0.14429530201342283,43,298
1808,410159504001,0.2006079027355623,330,0.13517665130568357,88,651
1809,410430204001,0.07478890229191798,62,0.2041522491349481,59,289
1810,410290016021,0.14090177133655393,175,0.32108317214700194,166,517
1811,410670326034,0.06176172797840027,183,0.282025819265144,284,1007
1812,410050226031,0.09215686274509804,376,0.4669312169312169,706,1512
1813,410191500001,0.07425307557117751,169,0.06438213914849429,62,963
1814,410510035021,0.09654062751407884,120,0.7762711864406779,458,590
1815,410050235003,0.02909090909090909,24,0.22284122562674094,80,359
1816,410290006021,0.05740987983978638,129,0.5861690450054885,534,911
1817,410470018025,0.09535160905840286,160,0.35500878734622143,202,569
1818,410050243022,0.01403061224489796,22,0.24613003095975233,159,646
1819,410530205001,0.02992843201040989,46,0.29111531190926276,154,529
1820,410710306022,0.13856254319281272,401,0.17709251101321585,201,1135
1821,410333616004,0.022131147540983605,27,0.40331491712707185,219,543
1822,410470011002,0.0923352756611385,206,0.45136612021857925,413,915
1823,410079505002,0.003076923076923077,2,0.3032258064516129,94,310
1824,410510028012,0.22457937088514995,307,0.2706270627062706,164,606
1825,410510012013,0.1485042735042735,139,0.8656387665198237,393,454
1826,410059800001,0.1076923076923077,7,1.0,11,11
1827,410030109002,0.2182337992376112,687,0.48728465955701394,594,1219
1828,410390044052,0.10147058823529412,138,0.2896678966789668,157,542
1829,410050226022,0.05796439981743496,127,0.07212713936430318,59,818
1830,410333603001,0.02997502081598668,36,0.147008547008547,86,585
1831,410470027002,0.08897637795275591,113,0.3333333333333333,149,447
1832,410419510001,0.22844175491679275,151,0.5444126074498568,190,349
1833,410050201003,0.2397094430992736,198,0.49135802469135803,199,405
1834,410599505004,0.01061320754716981,9,0.08092485549132948,28,346
1835,410670315143,0.27534095097677846,747,0.5188606620477291,674,1299
1836,410670318142,0.3176260065612884,1065,0.1379647749510763,141,1022
1837,410079511002,0.12886597938144329,100,0.2689873417721519,85,316
1838,410030109001,0.06621315192743764,146,0.0931422722620266,91,977
1839,410050217003,0.333835719668425,886,0.6293774319066148,647,1028
1840,410170007004,0.018754688672168042,25,0.2892416225749559,164,567
1841,410359716004,0.3216374269005848,275,0.6374695863746959,262,411
1842,410359719005,0.046357615894039736,14,0.7401574803149606,94,127
1843,410510037012,0.3329989969909729,332,0.4875444839857651,274,562
1844,410510038032,0.39158386908240794,670,0.6963350785340314,532,764
1845,410170009004,0.2743682310469314,456,0.6355263157894737,483,760
1846,410170005004,0.0813589628967367,182,0.5041420118343195,426,845
1847,410579607003,0.08309859154929577,59,0.37593984962406013,100,266
1848,410530202021,0.07202881152460984,180,0.10874200426439233,102,938
1849,410139501002,0.02989821882951654,47,0.28996865203761757,185,638
1850,410659702001,0.013782542113323124,9,0.3465346534653465,105,303
1851,410110008001,0.22973925299506695,326,0.15495867768595042,75,484
1852,410259601002,0.13630880579010857,113,0.3112244897959184,122,392
1853,410510099061,0.11773940345368916,300,0.17053364269141533,147,862
