,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe,hhinc_<10,hhinc_10-15,hhinc_15-20,hhinc_20-25,hhinc_25-30,hhinc_30-35,hhinc_35-40,hhinc_40-45,hhinc_45-50,hhinc_50-60,hhinc_60-75,hhinc_med
1300,1301,7691901.9918,598292.1747,7702461.9918,608852.1747,POINT (7691901.9918 598292.1747),41,005,023001,2,410050230012,Block Group 2,G5030,S,12175016.0,80509.0,+45.3047779,-122.4991789,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,5,31,0,0,40,13,0,51,6,54,43,63750
1301,1302,7691901.9918,587732.1747,7702461.9918,598292.1747,POINT (7691901.9918 587732.1747),41,005,023700,3,410050237003,Block Group 3,G5030,S,23280208.0,4755.0,+45.2477657,-122.5014369,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,20,9,55,11,30,30,10,0,9,41,80278
1302,1303,7691901.9918,577172.1747,7702461.9918,587732.1747,POINT (7691901.9918 577172.1747),41,005,023700,3,410050237003,Block Group 3,G5030,S,23280208.0,4755.0,+45.2477657,-122.5014369,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,20,9,55,11,30,30,10,0,9,41,80278
1303,1304,7691901.9918,566612.1747,7702461.9918,577172.1747,POINT (7691901.9918 566612.1747),41,005,023700,4,410050237004,Block Group 4,G5030,S,34959806.0,22974.0,+45.2019653,-122.4959554,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,11,9,28,0,0,30,28,17,9,17,54,88438
1304,1305,7691901.9918,556052.1747,7702461.9918,566612.1747,POINT (7691901.9918 556052.1747),41,005,024100,1,410050241001,Block Group 1,G5030,S,35375948.0,0.0,+45.1814381,-122.4533151,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,20,32,0,18,8,20,56,67,56,79336
1305,1306,7691901.9918,545492.1747,7702461.9918,556052.1747,POINT (7691901.9918 545492.1747),41,005,024100,2,410050241002,Block Group 2,G5030,S,71819004.0,170698.0,+45.1356054,-122.4766776,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,21,10,28,21,9,53,34,0,65,70,100,60243
1306,1307,7691901.9918,534932.1747,7702461.9918,545492.1747,POINT (7691901.9918 534932.1747),41,005,024100,2,410050241002,Block Group 2,G5030,S,71819004.0,170698.0,+45.1356054,-122.4766776,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,21,10,28,21,9,53,34,0,65,70,100,60243
1307,1308,7691901.9918,524372.1747,7702461.9918,534932.1747,POINT (7691901.9918 524372.1747),41,005,024100,2,410050241002,Block Group 2,G5030,S,71819004.0,170698.0,+45.1356054,-122.4766776,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,21,10,28,21,9,53,34,0,65,70,100,60243
1308,1309,7691901.9918,513812.1747,7702461.9918,524372.1747,POINT (7691901.9918 513812.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1309,1310,7691901.9918,503252.1747,7702461.9918,513812.1747,POINT (7691901.9918 503252.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1310,1311,7691901.9918,492692.1747,7702461.9918,503252.1747,POINT (7691901.9918 492692.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1311,1312,7691901.9918,482132.1747,7702461.9918,492692.1747,POINT (7691901.9918 482132.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1312,1313,7691901.9918,471572.1747,7702461.9918,482132.1747,POINT (7691901.9918 471572.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1313,1314,7691901.9918,461012.1747,7702461.9918,471572.1747,POINT (7691901.9918 461012.1747),41,047,010501,2,410470105012,Block Group 2,G5030,S,257959029.0,0.0,+44.9071877,-122.5620429,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,34,0,0,0,20,15,80,77574
1314,1315,7691901.9918,450452.1747,7702461.9918,461012.1747,POINT (7691901.9918 450452.1747),41,047,010501,2,410470105012,Block Group 2,G5030,S,257959029.0,0.0,+44.9071877,-122.5620429,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,34,0,0,0,20,15,80,77574
1315,1316,7691901.9918,439892.1747,7702461.9918,450452.1747,POINT (7691901.9918 439892.1747),41,047,010501,2,410470105012,Block Group 2,G5030,S,257959029.0,0.0,+44.9071877,-122.5620429,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,34,0,0,0,20,15,80,77574
1316,1317,7691901.9918,429332.1747,7702461.9918,439892.1747,POINT (7691901.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,1318,7691901.9918,418772.1747,7702461.9918,429332.1747,POINT (7691901.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,1319,7691901.9918,408212.1747,7702461.9918,418772.1747,POINT (7691901.9918 408212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1320,7691901.9918,397652.1747,7702461.9918,408212.1747,POINT (7691901.9918 397652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1321,7702461.9918,809492.1747,7713021.9918,820052.1747,POINT (7702461.9918 809492.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1322,7702461.9918,798932.1747,7713021.9918,809492.1747,POINT (7702461.9918 798932.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,1323,7702461.9918,788372.1747,7713021.9918,798932.1747,POINT (7702461.9918 788372.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,1324,7702461.9918,777812.1747,7713021.9918,788372.1747,POINT (7702461.9918 777812.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,1325,7702461.9918,767252.1747,7713021.9918,777812.1747,POINT (7702461.9918 767252.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1326,7702461.9918,756692.1747,7713021.9918,767252.1747,POINT (7702461.9918 756692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,1327,7702461.9918,746132.1747,7713021.9918,756692.1747,POINT (7702461.9918 746132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1328,7702461.9918,735572.1747,7713021.9918,746132.1747,POINT (7702461.9918 735572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,1329,7702461.9918,725012.1747,7713021.9918,735572.1747,POINT (7702461.9918 725012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,1330,7702461.9918,714452.1747,7713021.9918,725012.1747,POINT (7702461.9918 714452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,1331,7702461.9918,703892.1747,7713021.9918,714452.1747,POINT (7702461.9918 703892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,1332,7702461.9918,693332.1747,7713021.9918,703892.1747,POINT (7702461.9918 693332.1747),41,051,010200,3,410510102003,Block Group 3,G5030,S,16939530.0,13978367.0,+45.5782830,-122.5033830,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,26,0,0,0,0,21,16,83,12,13,138,111090
1332,1333,7702461.9918,682772.1747,7713021.9918,693332.1747,POINT (7702461.9918 682772.1747),41,051,010101,3,410510101013,Block Group 3,G5030,S,1521963.0,82236.0,+45.5239799,-122.4422871,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
1333,1334,7702461.9918,672212.1747,7713021.9918,682772.1747,POINT (7702461.9918 672212.1747),41,051,009904,3,410510099043,Block Group 3,G5030,S,405449.0,0.0,+45.4949652,-122.4504749,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,19,0,0,9,15,0,18,0,24,61,25,87679
1334,1335,7702461.9918,661652.1747,7713021.9918,672212.1747,POINT (7702461.9918 661652.1747),41,051,009907,4,410510099074,Block Group 4,G5030,S,6524829.0,20834.0,+45.4654066,-122.4187047,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
1335,1336,7702461.9918,651092.1747,7713021.9918,661652.1747,POINT (7702461.9918 651092.1747),41,005,023201,1,410050232011,Block Group 1,G5030,S,7388061.0,792.0,+45.4268752,-122.4575608,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,16,8,51,16,0,0,49,32,9,41,42,99417
1336,1337,7702461.9918,640532.1747,7713021.9918,651092.1747,POINT (7702461.9918 640532.1747),41,005,023202,2,410050232022,Block Group 2,G5030,S,12820020.0,244718.0,+45.3976286,-122.4499150,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,81,0,72,14,49,14,13,100,77279
1337,1338,7702461.9918,629972.1747,7713021.9918,640532.1747,POINT (7702461.9918 629972.1747),41,005,023100,1,410050231001,Block Group 1,G5030,S,30838993.0,426307.0,+45.3625683,-122.4736614,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,10,12,0,16,21,54,0,28,81,98,89238
1338,1339,7702461.9918,619412.1747,7713021.9918,629972.1747,POINT (7702461.9918 619412.1747),41,005,023100,1,410050231001,Block Group 1,G5030,S,30838993.0,426307.0,+45.3625683,-122.4736614,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,56,10,12,0,16,21,54,0,28,81,98,89238
1339,1340,7702461.9918,608852.1747,7713021.9918,619412.1747,POINT (7702461.9918 608852.1747),41,005,023100,3,410050231003,Block Group 3,G5030,S,33069413.0,136279.0,+45.3222384,-122.4729656,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,17,25,14,0,14,29,97,0,97,45,66,76857
1340,1341,7702461.9918,598292.1747,7713021.9918,608852.1747,POINT (7702461.9918 598292.1747),41,005,023600,1,410050236001,Block Group 1,G5030,S,27247673.0,33520.0,+45.2756877,-122.4276711,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,20,17,0,10,11,0,31,41,109868
1341,1342,7702461.9918,587732.1747,7713021.9918,598292.1747,POINT (7702461.9918 587732.1747),41,005,023600,1,410050236001,Block Group 1,G5030,S,27247673.0,33520.0,+45.2756877,-122.4276711,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,20,17,0,10,11,0,31,41,109868
1342,1343,7702461.9918,577172.1747,7713021.9918,587732.1747,POINT (7702461.9918 577172.1747),41,005,023600,2,410050236002,Block Group 2,G5030,S,62815094.0,89164.0,+45.2377809,-122.3838806,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,21,8,49,0,34,21,39,34,7,37,80179
1343,1344,7702461.9918,566612.1747,7713021.9918,577172.1747,POINT (7702461.9918 566612.1747),41,005,024100,1,410050241001,Block Group 1,G5030,S,35375948.0,0.0,+45.1814381,-122.4533151,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,20,32,0,18,8,20,56,67,56,79336
1344,1345,7702461.9918,556052.1747,7713021.9918,566612.1747,POINT (7702461.9918 556052.1747),41,005,024100,1,410050241001,Block Group 1,G5030,S,35375948.0,0.0,+45.1814381,-122.4533151,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,8,0,20,32,0,18,8,20,56,67,56,79336
1345,1346,7702461.9918,545492.1747,7713021.9918,556052.1747,POINT (7702461.9918 545492.1747),41,005,024100,2,410050241002,Block Group 2,G5030,S,71819004.0,170698.0,+45.1356054,-122.4766776,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,21,10,28,21,9,53,34,0,65,70,100,60243
1346,1347,7702461.9918,534932.1747,7713021.9918,545492.1747,POINT (7702461.9918 534932.1747),41,005,024100,2,410050241002,Block Group 2,G5030,S,71819004.0,170698.0,+45.1356054,-122.4766776,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,21,10,28,21,9,53,34,0,65,70,100,60243
1347,1348,7702461.9918,524372.1747,7713021.9918,534932.1747,POINT (7702461.9918 524372.1747),41,005,024100,3,410050241003,Block Group 3,G5030,S,181284023.0,55851.0,+45.1556288,-122.3412521,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,33,0,30,0,27,45,0,38,20,9,39,79028
1348,1349,7702461.9918,513812.1747,7713021.9918,524372.1747,POINT (7702461.9918 513812.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1349,1350,7702461.9918,503252.1747,7713021.9918,513812.1747,POINT (7702461.9918 503252.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1350,1351,7702461.9918,492692.1747,7713021.9918,503252.1747,POINT (7702461.9918 492692.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1351,1352,7702461.9918,482132.1747,7713021.9918,492692.1747,POINT (7702461.9918 482132.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1352,1353,7702461.9918,471572.1747,7713021.9918,482132.1747,POINT (7702461.9918 471572.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1353,1354,7702461.9918,461012.1747,7713021.9918,471572.1747,POINT (7702461.9918 461012.1747),41,005,024000,2,410050240002,Block Group 2,G5030,S,504039145.0,429636.0,+44.9866737,-122.4170884,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,10,0,20,0,12,10,0,32,0,9,75,71875
1354,1355,7702461.9918,450452.1747,7713021.9918,461012.1747,POINT (7702461.9918 450452.1747),41,047,010501,2,410470105012,Block Group 2,G5030,S,257959029.0,0.0,+44.9071877,-122.5620429,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,34,0,0,0,20,15,80,77574
1355,1356,7702461.9918,439892.1747,7713021.9918,450452.1747,POINT (7702461.9918 439892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1357,7702461.9918,429332.1747,7713021.9918,439892.1747,POINT (7702461.9918 429332.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1358,7702461.9918,418772.1747,7713021.9918,429332.1747,POINT (7702461.9918 418772.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1359,7702461.9918,408212.1747,7713021.9918,418772.1747,POINT (7702461.9918 408212.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1360,7702461.9918,397652.1747,7713021.9918,408212.1747,POINT (7702461.9918 397652.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1361,7713021.9918,809492.1747,7723581.9918,820052.1747,POINT (7713021.9918 809492.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1362,7713021.9918,798932.1747,7723581.9918,809492.1747,POINT (7713021.9918 798932.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1363,7713021.9918,788372.1747,7723581.9918,798932.1747,POINT (7713021.9918 788372.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1364,7713021.9918,777812.1747,7723581.9918,788372.1747,POINT (7713021.9918 777812.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,1365,7713021.9918,767252.1747,7723581.9918,777812.1747,POINT (7713021.9918 767252.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1366,7713021.9918,756692.1747,7723581.9918,767252.1747,POINT (7713021.9918 756692.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,1367,7713021.9918,746132.1747,7723581.9918,756692.1747,POINT (7713021.9918 746132.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1368,7713021.9918,735572.1747,7723581.9918,746132.1747,POINT (7713021.9918 735572.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1369,7713021.9918,725012.1747,7723581.9918,735572.1747,POINT (7713021.9918 725012.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,1370,7713021.9918,714452.1747,7723581.9918,725012.1747,POINT (7713021.9918 714452.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,1371,7713021.9918,703892.1747,7723581.9918,714452.1747,POINT (7713021.9918 703892.1747),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1372,7713021.9918,693332.1747,7723581.9918,703892.1747,POINT (7713021.9918 693332.1747),41,051,010200,1,410510102001,Block Group 1,G5030,S,8774597.0,946090.0,+45.5526634,-122.4167858,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,25,0,0,0,90,0,71,3,19,26,46,68906
1372,1373,7713021.9918,682772.1747,7723581.9918,693332.1747,POINT (7713021.9918 682772.1747),41,051,010303,1,410510103031,Block Group 1,G5030,S,2859906.0,2720.0,+45.5235424,-122.4236323,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,94,40,21,35,26,22,0,128,54,63,57,72222
1373,1374,7713021.9918,672212.1747,7723581.9918,682772.1747,POINT (7713021.9918 672212.1747),41,051,010408,3,410510104083,Block Group 3,G5030,S,505233.0,0.0,+45.4930673,-122.4071545,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,20,0,57,0,70,18,0,58,115,23,49720
1374,1375,7713021.9918,661652.1747,7723581.9918,672212.1747,POINT (7713021.9918 661652.1747),41,051,009907,4,410510099074,Block Group 4,G5030,S,6524829.0,20834.0,+45.4654066,-122.4187047,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,0,0,0,0,0,0,0,0,0,0,0
1375,1376,7713021.9918,651092.1747,7723581.9918,661652.1747,POINT (7713021.9918 651092.1747),41,005,023300,3,410050233003,Block Group 3,G5030,S,5766682.0,3041.0,+45.4336408,-122.4071299,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,30,13,9,10,9,9,16,0,12,92,32,80278
1376,1377,7713021.9918,640532.1747,7723581.9918,651092.1747,POINT (7713021.9918 640532.1747),41,005,023300,1,410050233001,Block Group 1,G5030,S,18578868.0,10041.0,+45.4126556,-122.3903055,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,28,36,17,29,38,10,13,48,11,49,109226
1377,1378,7713021.9918,629972.1747,7723581.9918,640532.1747,POINT (7713021.9918 629972.1747),41,005,023500,1,410050235001,Block Group 1,G5030,S,23370231.0,341283.0,+45.3756702,-122.3733660,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,22,83,0,0,29,18,39,0,58,51,61182
1378,1379,7713021.9918,619412.1747,7723581.9918,629972.1747,POINT (7713021.9918 619412.1747),41,005,023100,2,410050231002,Block Group 2,G5030,S,33361074.0,427882.0,+45.3330989,-122.3981338,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,36,0,0,0,14,14,13,114,38,26,29,74881
1379,1380,7713021.9918,608852.1747,7723581.9918,619412.1747,POINT (7713021.9918 608852.1747),41,005,023100,2,410050231002,Block Group 2,G5030,S,33361074.0,427882.0,+45.3330989,-122.3981338,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,36,0,0,0,14,14,13,114,38,26,29,74881
1380,1381,7713021.9918,598292.1747,7723581.9918,608852.1747,POINT (7713021.9918 598292.1747),41,005,023600,2,410050236002,Block Group 2,G5030,S,62815094.0,89164.0,+45.2377809,-122.3838806,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816,0,21,8,49,0,34,21,39,34,7,37,80179
